Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
58.7,0.637130505,236.9432435,770.7784984,normal
58.8,0.316487788,329.6582054,,faulty
58.9,0.606101149,392.2830259,770.6862395,normal
59,0.392432286,360.261699,,faulty
59.1,0.509582,283.7918653,770.5960381,normal
59.2,0.440593074,329.3261716,770.5519788,normal
59.3,0.723651816,,770.4796136,normal
59.4,0.502983222,235.3208563,770.4293152,normal
59.5,0.504331554,184.8919666,770.3788821,normal
59.6,0.433721275,281.1605706,770.33551,normal
59.7,0.393979751,311.000868,770.296112,normal
59.8,0.587260905,378.0968497,,faulty
59.9,0.347812006,242.6347027,770.2026047,normal
60,0.534743055,290.2948571,770.1491304,normal
60.1,0.656274321,321.4023195,,faulty
60.2,0.466663648,352.295236,,faulty
60.3,0.548704912,278.3464614,769.9819661,normal
60.4,0.578736899,254.6951233,769.9240924,normal
60.5,0.464399075,336.2562873,769.8776525,normal
60.6,0.583522749,285.0701543,769.8193002,normal
60.7,0.252521678,338.7302498,769.7940481,normal
60.8,0.512692432,268.6906097,,faulty
60.9,0.374930402,302.0336881,,faulty
61,0.507127356,342.1237316,769.654573,normal
61.1,0.370290574,339.1018426,,faulty
61.2,0.420898591,300.7115177,769.5754541,normal
61.3,0.536895311,278.1660197,769.5217646,normal
61.4,0.455408125,254.4445652,769.4762238,normal
61.5,0.201429873,227.8184209,,faulty
61.6,0.474564694,341.5699465,,faulty
61.7,0.721220278,317.3696557,769.3365023,normal
61.8,0.472846639,303.5779782,769.2892176,normal
61.9,0.565094727,204.6637595,769.2327082,normal
62,0.546202449,255.92843,769.1780879,normal
62.1,0.553042909,372.8718986,769.1227836,normal
62.2,0.481545784,366.7309829,769.074629,normal
62.3,0.552579572,202.5015964,,faulty
62.4,0.326121596,260.3303874,768.9867589,normal
62.5,0.460431127,297.4706204,768.9407158,normal
62.6,0.483790184,316.8243375,768.8923368,normal
62.7,0.589250711,193.0544989,,faulty
62.8,0.41969567,230.0002333,768.7914422,normal
62.9,0.513258922,371.8394747,768.7401163,normal
63,0.368984395,330.1870023,768.7032178,normal
63.1,0.411513993,284.2619534,768.6620664,normal
63.2,0.651290816,377.7714693,768.5969374,normal
63.3,0.371525112,242.8316943,768.5597848,normal
63.4,0.465245148,330.4581671,768.5132603,normal
63.5,0.51864651,,768.4613957,normal
63.6,0.601138559,412.5789216,768.4012818,normal
63.7,0.549343194,340.1095335,768.3463475,normal
63.8,0.594640796,261.2526936,768.2868834,normal
63.9,0.464028849,357.2074499,768.2404805,normal
64,0.449075944,358.7752531,768.1955729,normal
64.1,0.544362182,350.5510772,768.1411367,normal
64.2,0.615716832,374.8258106,768.079565,normal
64.3,0.366615657,329.5174707,768.0429035,normal
64.4,0.349844033,357.743713,768.0079191,normal
64.5,0.537297239,291.8993544,767.9541893,normal
64.6,0.544436356,340.3532097,767.8997457,normal
64.7,0.597269223,284.0353759,767.8400188,normal
64.8,0.599057865,319.6326815,767.780113,normal
64.9,0.506197273,313.7844858,,faulty
65,0.507218456,231.4298436,767.6787714,normal
65.1,0.466774111,355.7644552,767.632094,normal
65.2,0.539358812,281.3310007,767.5781581,normal
65.3,0.522533977,350.3705366,,faulty
65.4,0.597590879,254.6873962,,faulty
65.5,0.723593091,342.8640817,767.3937863,normal
65.6,0.445264741,231.8977631,767.3492599,normal
65.7,0.425634374,337.2489718,,faulty
65.8,0.657724456,,767.240924,normal
65.9,0.390163488,355.5598818,,faulty
66,0.561321006,255.8430649,767.1457755,normal
66.1,0.476033666,273.4868238,767.0981722,normal
66.2,0.239380759,230.9116773,767.0742341,normal
66.3,0.53174197,269.3066491,767.0210599,normal
66.4,0.431739431,313.0704972,766.977886,normal
66.5,0.546543895,235.757345,766.9232316,normal
66.6,0.630555633,358.9595271,,faulty
66.7,0.486063554,324.8393388,766.8115696,normal
66.8,0.435031204,195.6087298,766.7680665,normal
66.9,0.713712064,245.6321024,766.6966953,normal
67,0.471469921,,766.6495483,normal
67.1,0.402851576,377.1090435,766.6092632,normal
67.2,0.630096508,262.6747863,,faulty
67.3,0.383485607,268.5371103,766.507905,normal
67.4,0.648404407,275.7348108,766.4430645,normal
67.5,0.48673879,246.4059692,766.3943906,normal
67.6,0.286945972,389.5569437,766.365696,normal
67.7,0.523058951,320.1691384,766.3133901,normal
67.8,0.483373732,180.6663193,766.2650528,normal
67.9,0.369426918,298.9626082,766.2281101,normal
68,0.544744419,370.2121338,766.1736356,normal
68.1,0.6137105,299.015067,766.1122646,normal
68.2,0.686805655,394.1536416,766.043584,normal
68.3,0.483280675,220.5305273,765.995256,normal
68.4,0.474526531,256.2028343,,faulty
68.5,0.427455071,296.9541608,765.9050578,normal
68.6,0.550319204,283.9182472,765.8500259,normal
68.7,0.524930616,324.3994962,765.7975328,normal
68.8,0.556767485,280.4434235,765.7418561,normal
68.9,0.494219705,239.4690491,765.6924341,normal
69,0.34666013,350.6352194,765.6577681,normal
69.1,0.598198803,390.4366357,765.5979482,normal
69.2,0.653907049,385.3744886,765.5325575,normal
69.3,0.502778039,269.4676043,765.4822797,normal
69.4,0.491797031,264.3007994,765.4331,normal
69.5,0.526016648,281.9286038,765.3804983,normal
69.6,0.601517381,246.7535667,765.3203466,normal
69.7,0.585951651,294.4709016,765.2617514,normal
69.8,0.405595479,340.7874054,765.2211919,normal
69.9,0.474909178,349.8566481,765.173701,normal
70,0.393475167,,765.1343534,normal
70.1,0.646169321,331.5414365,765.0697365,normal
70.2,0.698522658,269.4624004,764.9998842,normal
70.3,0.39389291,361.4728639,764.9604949,normal
70.4,0.466210524,346.1252221,764.9138739,normal
70.5,0.391348955,281.9526611,,faulty
70.6,0.541041587,352.2325899,764.8206348,normal
70.7,0.436820828,330.0485682,764.7769528,normal
70.8,0.637961468,224.8051395,764.7131566,normal
70.9,0.513337849,267.8523355,764.6618228,normal
71,0.516795055,345.6136776,764.6101433,normal
71.1,0.419694637,259.8863987,764.5681739,normal
71.2,0.612381024,303.6912981,,faulty
71.3,0.416637347,,764.465272,normal
71.4,0.436188343,289.5418591,,faulty
71.5,0.604167715,289.9273647,764.3612364,normal
71.6,0.419013086,435.0446617,764.3193351,normal
71.7,0.461898399,255.461577,764.2731453,normal
71.8,0.441740003,345.0522172,764.2289713,normal
71.9,0.460868173,350.7323992,764.1828844,normal
72,0.651145105,312.6699941,764.1177699,normal
72.1,0.591921926,352.2383979,,faulty
72.2,0.527563778,215.5200243,764.0058214,normal
72.3,0.674737173,318.4450329,763.9383477,normal
72.4,0.45487704,296.8722693,763.8928599,normal
72.5,0.519447006,229.8174841,,faulty
72.6,0.438016347,284.6123417,763.7971136,normal
72.7,0.540266141,351.8050369,763.743087,normal
72.8,0.446803371,301.6877236,763.6984067,normal
72.9,0.513735902,184.38733,763.6470331,normal
73,0.455944713,348.9916977,763.6014386,normal
73.1,0.614578933,330.715869,763.5399807,normal
73.2,0.458541389,262.7446214,763.4941266,normal
73.3,0.646667999,291.8820124,763.4294598,normal
73.4,0.505840555,271.9511811,763.3788757,normal
73.5,0.362562713,326.5379055,763.3426194,normal
73.6,0.597385498,346.9227157,763.2828809,normal
73.7,0.552314391,351.6190988,763.2276495,normal
73.8,0.658056818,248.942059,763.1618438,normal
73.9,0.510229935,267.1676009,763.1108208,normal
74,0.520793379,248.4166331,763.0587414,normal
74.1,0.338094454,309.4359018,763.024932,normal
74.2,0.520739747,270.7714081,762.972858,normal
74.3,0.64507028,393.5332756,762.908351,normal
74.4,0.520590456,321.0527459,762.8562919,normal
74.5,0.175538023,284.8169776,762.8387381,normal
74.6,0.490751824,325.8100074,762.789663,normal
74.7,0.428098124,357.3448114,,faulty
74.8,0.493406253,345.3985709,,faulty
74.9,0.461378946,,762.6513746,normal
75,0.49696366,329.131551,,faulty
75.1,0.635037796,292.2596101,762.5381745,normal
75.2,0.513935267,284.4027721,762.486781,normal
75.3,0.47576232,306.9521242,762.4392047,normal
75.4,0.555749509,277.4474028,762.3836298,normal
75.5,0.409498326,250.3700397,762.3426799,normal
75.6,0.517028461,347.3406254,762.2909771,normal
75.7,0.266347036,288.7072284,762.2643424,normal
75.8,0.448546317,273.416718,762.2194878,normal
75.9,0.694124057,268.9317426,762.1500754,normal
76,0.528934637,346.3639516,762.0971819,normal
76.1,0.71131935,334.9071989,762.02605,normal
76.2,0.518360618,447.2345791,761.9742139,normal
76.3,0.550774284,380.6009071,761.9191365,normal
76.4,0.524250673,348.848233,761.8667114,normal
76.5,0.511265482,327.0609596,,faulty
76.6,0.738262683,355.0040687,761.7417586,normal
76.7,0.5487694,334.996893,,faulty
76.8,0.530257578,246.0394369,761.6338559,normal
76.9,0.529695356,293.5868965,761.5808863,normal
77,0.569107487,323.7998531,761.5239756,normal
77.1,0.352291599,358.2960839,761.4887464,normal
77.2,0.468032405,368.5504546,761.4419432,normal
77.3,0.606955639,244.7943061,,faulty
77.4,0.403647926,249.8718549,761.3408828,normal
77.5,0.521178825,420.8366555,761.288765,normal
77.6,0.632122587,305.584542,761.2255527,normal
77.7,0.48099133,281.9994016,761.1774536,normal
77.8,0.548440554,334.1824044,761.1226095,normal
77.9,0.504246001,311.8569347,761.0721849,normal
78,0.569184791,299.3363885,761.0152664,normal
78.1,0.367731552,264.8797116,760.9784933,normal
78.2,0.513072079,286.9137344,760.9271861,normal
78.3,0.432309428,225.7502139,760.8839551,normal
78.4,0.452168154,260.6156751,,faulty
78.5,0.496994077,454.9339665,760.7890389,normal
78.6,0.479103453,337.9375783,760.7411286,normal
78.7,0.631185916,328.2708933,,faulty
78.8,0.430169781,338.3967912,760.634993,normal
78.9,0.348317635,253.6708157,760.6001612,normal
79,0.620320929,323.9641908,760.5381291,normal
79.1,0.349490209,302.5528146,760.5031801,normal
79.2,0.540297879,376.4791833,760.4491503,normal
79.3,0.601810851,344.9535761,760.3889692,normal
79.4,0.472589576,,760.3417103,normal
79.5,0.395163533,211.0879087,760.3021939,normal
79.6,0.695968473,266.1904632,760.2325971,normal
79.7,0.597903071,270.7346041,760.1728068,normal
79.8,0.57104719,282.1167296,760.1157021,normal
79.9,0.418188328,295.9228597,,faulty
80,0.337735647,363.4117399,760.0401097,normal
80.1,0.379772397,336.6150418,760.0021324,normal
80.2,0.533877168,281.2083278,759.9487447,normal
80.3,0.35227152,307.2342161,,faulty
80.4,0.408490411,338.564554,,faulty
80.5,0.49562532,312.0691442,759.823106,normal
80.6,0.629194455,289.6886532,,faulty
80.7,0.60071399,284.2120658,759.7001151,normal
80.8,0.487672719,214.2757876,759.6513479,normal
80.9,0.460232762,207.3550068,759.6053246,normal
81,0.571041751,235.3814057,759.5482204,normal
81.1,0.401610469,252.8661244,759.5080594,normal
81.2,0.422859337,281.5125047,759.4657734,normal
81.3,0.488247481,195.0975903,,faulty
81.4,0.582123522,306.3673213,759.3587363,normal
81.5,0.496050324,300.40604,,faulty
81.6,0.685980873,402.6303668,759.2405332,normal
81.7,0.535128589,261.3694382,759.1870203,normal
81.8,0.357401957,325.7777682,759.1512802,normal
81.9,0.327320162,246.3519817,759.1185481,normal
82,0.286804884,311.7088168,759.0898676,normal
82.1,0.518889745,231.4916251,759.0379787,normal
82.2,0.56138595,232.185239,758.9818401,normal
82.3,0.630225188,,758.9188176,normal
82.4,0.561270239,314.195051,758.8626905,normal
82.5,0.532720468,332.9653094,758.8094185,normal
82.6,0.3573117,317.0519402,758.7736873,normal
82.7,0.417342669,284.317473,758.7319531,normal
82.8,0.413726151,328.2827223,758.6905804,normal
82.9,0.459571785,287.9700735,758.6446233,normal
83,0.608428616,260.0697472,,faulty
83.1,0.519597371,198.2234688,758.5318207,normal
83.2,0.541385442,,758.4776821,normal
83.3,0.542286021,295.1731641,,faulty
83.4,0.626271229,237.1950568,758.3608264,normal
83.5,0.588998392,317.8239852,758.3019265,normal
83.6,0.426027988,329.1514688,758.2593238,normal
83.7,0.62061329,310.2981154,,faulty
83.8,0.500646488,415.8128512,758.1471978,normal
83.9,0.672298144,236.6460319,758.079968,normal
84,0.451885932,,,faulty
84.1,0.403375066,292.3228268,757.9944419,normal
84.2,0.712194666,294.447171,757.9232224,normal
84.3,0.563746298,270.0496123,,faulty
84.4,0.443376067,280.7377483,757.8225102,normal
84.5,0.525507596,331.189738,,faulty
84.6,0.41341861,275.3104562,757.7286175,normal
84.7,0.613392516,353.1126677,757.6672783,normal
84.8,0.508505517,315.6334127,757.6164277,normal
84.9,0.580317099,323.8697473,,faulty
85,0.576712077,321.5419442,757.5007248,normal
85.1,0.654764656,,757.4352483,normal
85.2,0.463593269,206.9897566,757.388889,normal
85.3,0.450823134,307.2303752,757.3438067,normal
85.4,0.526512561,333.9718404,757.2911555,normal
85.5,0.405433794,434.2400661,757.2506121,normal
85.6,0.350791569,343.193688,757.2155329,normal
85.7,0.654681493,266.117599,757.1500648,normal
85.8,0.516468428,288.7000626,757.0984179,normal
85.9,0.555784941,338.2696525,757.0428394,normal
86,0.391742532,367.9681956,,faulty
86.1,0.407981601,297.4686127,,faulty
86.2,0.487878946,244.0145048,756.9140791,normal
86.3,0.796105796,323.3417017,756.8344685,normal
86.4,0.552074779,289.7980198,,faulty
86.5,0.626697677,402.5787704,756.7165913,normal
86.6,0.419499985,274.5959067,756.6746413,normal
86.7,0.478818547,294.9933457,756.6267594,normal
86.8,0.531721219,388.2783794,756.5735873,normal
86.9,0.421396759,202.4889484,756.5314476,normal
87,0.558116311,319.1699375,756.475636,normal
87.1,0.356961763,287.545614,756.4399398,normal
87.2,0.638797513,235.5747484,756.3760601,normal
87.3,0.465309889,363.1295606,756.3295291,normal
87.4,0.441536704,294.5315417,756.2853754,normal
87.5,0.490537472,304.0902185,756.2363217,normal
87.6,0.403375135,351.8975774,756.1959842,normal
87.7,0.587505564,320.4692673,756.1372336,normal
87.8,0.618540629,252.743667,756.0753795,normal
87.9,0.504237455,224.5582964,,faulty
88,0.465555151,409.4150331,755.9784003,normal
88.1,0.381003914,249.1970014,755.9402999,normal
88.2,0.579388452,,,faulty
88.3,0.665746146,229.9023664,755.8157864,normal
88.4,0.558630802,332.231442,755.7599234,normal
88.5,0.549431978,232.9123421,,faulty
88.6,0.493378603,325.7165386,755.6556423,normal
88.7,0.448784977,353.2195233,,faulty
88.8,0.603779426,330.5363628,755.5503859,normal
88.9,0.526105044,269.9038876,755.4977754,normal
89,0.416904236,254.7222022,755.4560849,normal
89.1,0.417873468,286.7526438,755.4142976,normal
89.2,0.450659327,382.0175468,755.3692317,normal
89.3,0.551753254,268.7313348,755.3140563,normal
89.4,0.533779585,381.4263274,,faulty
89.5,0.600668837,376.2444614,755.2006115,normal
89.6,0.496516112,217.329833,755.1509599,normal
89.7,0.301460209,260.0862642,,faulty
89.8,0.57775776,303.5042344,755.0630381,normal
89.9,0.643109999,296.4932469,754.9987271,normal
90,0.390002194,394.9322422,754.9597269,normal
90.1,0.567042257,251.9339222,754.9030226,normal
90.2,0.508036753,243.3979658,754.852219,normal
90.3,0.397179819,334.2402111,754.812501,normal
90.4,0.561731864,218.1050704,754.7563278,normal
90.5,0.353071078,300.1783577,754.7210207,normal
90.6,0.446609255,320.5735683,754.6763598,normal
90.7,0.601808212,307.047051,,faulty
90.8,0.566862767,298.2676594,754.5594927,normal
90.9,0.546971757,284.8151918,,faulty
91,0.487372175,284.7956743,,faulty
91.1,0.443248635,316.2931797,754.4117334,normal
91.2,0.58428931,363.1399995,754.3533045,normal
91.3,0.454431478,336.2764051,754.3078613,normal
91.4,0.408199655,,,faulty
91.5,0.595877891,354.4884415,754.2074536,normal
91.6,0.517610497,287.6107921,754.1556925,normal
91.7,0.560593515,359.8772514,754.0996332,normal
91.8,0.590079724,325.0872431,754.0406252,normal
91.9,0.683388202,368.4938096,753.9722864,normal
92,0.612322161,312.3427289,753.9110542,normal
92.1,0.473956837,305.8018255,753.8636585,normal
92.2,0.413131927,345.0823784,753.8223453,normal
92.3,0.494133737,321.0075425,753.7729319,normal
92.4,0.576429264,285.1835306,753.715289,normal
92.5,0.584641887,295.0387618,753.6568248,normal
92.6,0.597173286,265.5536739,753.5971075,normal
92.7,0.426924968,354.0601501,753.554415,normal
92.8,0.392177373,263.5522557,753.5151972,normal
92.9,0.328894616,321.7830143,,faulty
93,0.687466357,369.8692706,753.4135611,normal
93.1,0.479502559,355.3713411,753.3656109,normal
93.2,0.419892389,281.7060242,753.3236216,normal
93.3,0.515841743,248.5553623,,faulty
93.4,0.386523335,269.7177822,753.2333851,normal
93.5,0.5645236,350.7090197,753.1769328,normal
93.6,0.4114364,351.0520142,,faulty
93.7,0.531947883,265.7821686,753.0825943,normal
93.8,0.431597867,320.2804741,753.0394346,normal
93.9,0.489726434,333.4131384,752.9904619,normal
94,0.464194551,218.6887285,752.9440425,normal
94.1,0.550983551,320.1319825,752.8889441,normal
94.2,0.418485461,337.6628323,,faulty
94.3,0.580292457,278.2804425,,faulty
94.4,0.451532955,293.1871069,752.743913,normal
94.5,0.478512985,382.5025256,,faulty
94.6,0.605863502,,752.6354754,normal
94.7,0.362948355,367.4530118,752.5991805,normal
94.8,0.43798709,212.4966915,752.5553818,normal
94.9,0.576085387,278.8915998,,faulty
95,0.495774384,282.0735872,752.4481958,normal
95.1,0.299572547,297.3737807,752.4182386,normal
95.2,0.504659657,378.8555051,752.3677726,normal
95.3,0.520207328,294.3936385,752.3157519,normal
95.4,0.484693122,382.1516309,752.2672826,normal
95.5,0.581847015,347.6255578,752.2090979,normal
95.6,0.534333879,381.7370392,752.1556645,normal
95.7,0.641168396,368.9119486,752.0915476,normal
95.8,0.478438686,,752.0437038,normal
95.9,0.580293692,223.6106277,751.9856744,normal
96,0.482422765,266.6022377,751.9374321,normal
96.1,0.45855354,308.6361271,751.8915768,normal
96.2,0.616592162,246.2437914,,faulty
96.3,0.568866414,277.6292134,751.7730309,normal
96.4,0.517923231,208.7404699,,faulty
96.5,0.455312324,351.7188946,751.6757074,normal
96.6,0.595835847,257.1344783,751.6161238,normal
96.7,0.387355106,301.5664571,751.5773883,normal
96.8,0.433914128,223.8394769,751.5339969,normal
96.9,0.6382235,308.739297,751.4701745,normal
97,0.437025955,176.1138452,751.4264719,normal
97.1,0.515724022,241.8992717,,faulty
97.2,0.497191819,323.980672,751.3251803,normal
97.3,0.442323476,248.7368118,751.280948,normal
97.4,0.559464697,237.8168143,751.2250015,normal
97.5,0.507001055,311.09628,751.1743014,normal
97.6,0.526678696,253.818569,751.1216335,normal
97.7,0.479667943,363.7208476,751.0736667,normal
